Metric,Value
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.325208
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,Infinity
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,90
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,1525
design__max_fanout_violation__count__corner:min_ss_100C_1v60,209
design__max_cap_violation__count__corner:min_ss_100C_1v60,330
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.688312759604845
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.7714302748279459
timing__hold__ws__corner:min_ss_100C_1v60,0.908666945184624
timing__setup__ws__corner:min_ss_100C_1v60,30.559879047859386
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,0.0
timing__hold__wns__corner:min_ss_100C_1v60,0
timing__setup__wns__corner:min_ss_100C_1v60,0.0
timing__hold_vio__count__corner:min_ss_100C_1v60,0
timing__hold_r2r__ws__corner:min_ss_100C_1v60,0.908667
timing__hold_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__setup_vio__count__corner:min_ss_100C_1v60,0
timing__setup_r2r__ws__corner:min_ss_100C_1v60,Infinity
timing__setup_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__unannotated_net__count__corner:min_ss_100C_1v60,90
timing__unannotated_net_filtered__count__corner:min_ss_100C_1v60,0
design__max_slew_violation__count__corner:min_ff_n40C_1v95,55
design__max_fanout_violation__count__corner:min_ff_n40C_1v95,209
design__max_cap_violation__count__corner:min_ff_n40C_1v95,322
clock__skew__worst_hold__corner:min_ff_n40C_1v95,-0.409868733887194
clock__skew__worst_setup__corner:min_ff_n40C_1v95,0.4474074848351857
timing__hold__ws__corner:min_ff_n40C_1v95,0.11386847342886507
timing__setup__ws__corner:min_ff_n40C_1v95,58.5898919297775
timing__hold__tns__corner:min_ff_n40C_1v95,0.0
timing__setup__tns__corner:min_ff_n40C_1v95,0.0
timing__hold__wns__corner:min_ff_n40C_1v95,0
timing__setup__wns__corner:min_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:min_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:min_ff_n40C_1v95,0.113868
timing__hold_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:min_ff_n40C_1v95,Infinity
timing__setup_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__unannotated_net__count__corner:min_ff_n40C_1v95,90
timing__unannotated_net_filtered__count__corner:min_ff_n40C_1v95,0
design__max_slew_violation__count__corner:max_tt_025C_1v80,763
design__max_fanout_violation__count__corner:max_tt_025C_1v80,209
design__max_cap_violation__count__corner:max_tt_025C_1v80,507
clock__skew__worst_hold__corner:max_tt_025C_1v80,-0.5261297102462152
clock__skew__worst_setup__corner:max_tt_025C_1v80,0.5942168036922466
timing__hold__ws__corner:max_tt_025C_1v80,0.33455217321167213
timing__setup__ws__corner:max_tt_025C_1v80,55.28136327397674
timing__hold__tns__corner:max_tt_025C_1v80,0.0
timing__setup__tns__corner:max_tt_025C_1v80,0.0
timing__hold__wns__corner:max_tt_025C_1v80,0
timing__setup__wns__corner:max_tt_025C_1v80,0.0
timing__hold_vio__count__corner:max_tt_025C_1v80,0
timing__hold_r2r__ws__corner:max_tt_025C_1v80,0.334552
timing__hold_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__setup_vio__count__corner:max_tt_025C_1v80,0
timing__setup_r2r__ws__corner:max_tt_025C_1v80,Infinity
timing__setup_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__unannotated_net__count__corner:max_tt_025C_1v80,90
timing__unannotated_net_filtered__count__corner:max_tt_025C_1v80,0
design__max_slew_violation__count__corner:max_ss_100C_1v60,2920
design__max_fanout_violation__count__corner:max_ss_100C_1v60,209
design__max_cap_violation__count__corner:max_ss_100C_1v60,547
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.7386955700656774
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.8549114991242005
timing__hold__ws__corner:max_ss_100C_1v60,0.9245289240306559
timing__setup__ws__corner:max_ss_100C_1v60,28.927986158627117
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,0.0
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,0.0
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.924529
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,0
timing__setup_r2r__ws__corner:max_ss_100C_1v60,Infinity
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,90
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,350
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,209
design__max_cap_violation__count__corner:max_ff_n40C_1v95,506
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.4310610601586575
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.48307725853508954
timing__hold__ws__corner:max_ff_n40C_1v95,0.1201606625988834
timing__setup__ws__corner:max_ff_n40C_1v95,58.51041772253505
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.120161
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,Infinity
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,90
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,90
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,-1.93117
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.78425
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,3.73117
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,3.09704
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0155174
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,3.09704
design_powergrid__voltage__worst,-1.93117
design_powergrid__voltage__worst__net:VPWR,-1.93117
design_powergrid__drop__worst,3.73117
design_powergrid__drop__worst__net:VPWR,3.73117
design_powergrid__voltage__worst__net:VGND,3.09704
design_powergrid__drop__worst__net:VGND,3.09704
ir__voltage__worst,-1.9299999999999999378275106209912337362766265869140625
ir__drop__avg,0.015800000000000001543210004228967591188848018646240234375
ir__drop__worst,3.729999999999999982236431605997495353221893310546875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
